group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 1048576,BLAKE3_STD,,,,5280483.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5478023.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5311008.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5265776.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5306430.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5492388.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5260333.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5406825.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5296920.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5291382.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5294514.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5310132.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5329905.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5403386.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5925306.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5296539.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5331927.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5613544.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5295218.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5266053.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5297637.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5299032.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5297309.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5338625.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5342472.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5342453.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5334631.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5302655.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5415105.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5394068.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5304921.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5303544.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5382065.0,ns,5
